measure,location,sample_date,unit,value,id
Cadmium,Achara,2015-10-16,µg/l,0,12251
Cadmium,Achara,2016-01-15,µg/l,0,12258
Cadmium,Achara,2016-06-11,µg/l,0,12283
Cadmium,Achara,2016-08-20,µg/l,0,12297
Cadmium,Achara,2016-10-22,µg/l,0,12308
Calcium,Achara,2009-01-15,mg/l,47.4,13294
Calcium,Achara,2009-02-13,mg/l,25.9,13301
Calcium,Achara,2009-03-19,mg/l,34.6,13314
Calcium,Achara,2009-04-17,mg/l,38.2,13320
Calcium,Achara,2010-01-16,mg/l,31.5,13399
Calcium,Achara,2010-02-20,mg/l,31.1,13414
Calcium,Achara,2010-03-19,mg/l,30.9,13420
Calcium,Achara,2010-04-16,mg/l,39.2,13427
Calcium,Achara,2010-05-20,mg/l,29.9,13439
Calcium,Achara,2010-06-17,mg/l,27.3,13446
Calcium,Achara,2010-07-16,mg/l,33.6,13454
Calcium,Achara,2010-08-12,mg/l,40.4,13462
Calcium,Achara,2010-09-17,mg/l,37.3,13474
Calcium,Achara,2010-10-22,mg/l,42.7,13485
Calcium,Achara,2010-11-19,mg/l,43.2,13493
Calcium,Achara,2010-12-11,mg/l,40.1,13499
Calcium,Achara,2011-01-21,mg/l,34.6,13511
Calcium,Achara,2011-02-18,mg/l,31.5,13517
Calcium,Achara,2011-03-18,mg/l,34.6,13522
Calcium,Achara,2011-04-16,mg/l,42.5,13527
Calcium,Achara,2011-05-13,mg/l,35.1,13531
Calcium,Achara,2011-06-11,mg/l,33.8,13536
Calcium,Achara,2011-06-17,mg/l,31.3,13538
Calcium,Achara,2011-07-14,mg/l,31.3,13547
Calcium,Achara,2011-08-11,mg/l,37,13557
Calcium,Achara,2011-09-14,mg/l,32.1,13565
Calcium,Achara,2011-10-13,mg/l,28.4,13573
Calcium,Achara,2011-11-11,mg/l,41.1,13581
Calcium,Achara,2011-12-10,mg/l,44.4,13596
Calcium,Achara,2012-01-20,mg/l,34.1,13603
Calcium,Achara,2012-02-17,mg/l,28.1,13613
Calcium,Achara,2012-03-17,mg/l,34.1,13624
Calcium,Achara,2012-04-21,mg/l,36,13632
Calcium,Achara,2012-05-19,mg/l,31.3,13640
Calcium,Achara,2012-06-16,mg/l,33.9,13647
Calcium,Achara,2012-07-21,mg/l,33.2,13657
Calcium,Achara,2012-08-16,mg/l,33.7,13662
Calcium,Achara,2012-09-21,mg/l,27,13673
Calcium,Achara,2012-10-21,mg/l,36.1,13682
Calcium,Achara,2012-11-16,mg/l,45.5,13690
Calcium,Achara,2012-12-10,mg/l,34.7,13699
Calcium,Achara,2013-01-17,mg/l,45.2,13709
Calcium,Achara,2013-02-15,mg/l,34.2,13716
Calcium,Achara,2013-03-14,mg/l,48.4,13724
Calcium,Achara,2013-04-12,mg/l,41.1,13732
Calcium,Achara,2013-05-16,mg/l,35.3,13742
Calcium,Achara,2013-06-14,mg/l,39.4,13749
Calcium,Achara,2013-07-18,mg/l,42.1,13764
Calcium,Achara,2013-08-16,mg/l,32.1,13775
Calcium,Achara,2013-09-21,mg/l,33,13785
Calcium,Achara,2013-10-18,mg/l,46.8,13792
Calcium,Achara,2013-11-15,mg/l,44.1,13802
Calcium,Achara,2013-12-13,mg/l,49.9,13813
Calcium,Achara,2014-01-16,mg/l,47.3,13817
Calcium,Achara,2014-02-15,mg/l,41,13824
Calcium,Achara,2014-03-19,mg/l,44.8,13834
Calcium,Achara,2014-04-18,mg/l,43.3,13847
Calcium,Achara,2014-05-16,mg/l,26.3,13856
Calcium,Achara,2014-06-20,mg/l,24.5,13866
Calcium,Achara,2014-07-18,mg/l,39.6,13877
Calcium,Achara,2014-08-16,mg/l,39.9,13885
Calcium,Achara,2014-09-19,mg/l,54.2,13900
Calcium,Achara,2014-10-17,mg/l,41.5,13909
Calcium,Achara,2014-11-21,mg/l,47.4,13925
Calcium,Achara,2014-12-12,mg/l,49.5,13938
Calcium,Achara,2015-01-17,mg/l,49.8,13947
Calcium,Achara,2015-02-21,mg/l,39.3,13958
Calcium,Achara,2015-03-13,mg/l,36.4,13962
Calcium,Achara,2015-04-18,mg/l,36.9,13977
Calcium,Achara,2015-05-15,mg/l,41.9,13986
Calcium,Achara,2015-06-20,mg/l,32.5,13998
Calcium,Achara,2015-07-16,mg/l,33.2,14007
Calcium,Achara,2015-08-22,mg/l,40.1,14018
Calcium,Achara,2015-09-18,mg/l,40.4,14024
Calcium,Achara,2015-10-16,mg/l,44.2,14036
Calcium,Achara,2015-11-20,mg/l,32.9,14050
Calcium,Achara,2015-12-09,mg/l,41.9,14055
Calcium,Achara,2016-01-15,mg/l,37.9,14066
Calcium,Achara,2016-02-12,mg/l,35.5,14076
Calcium,Achara,2016-03-12,mg/l,35.6,14087
Calcium,Achara,2016-04-16,mg/l,31.5,14098
Calcium,Achara,2016-05-13,mg/l,27,14102
Calcium,Achara,2016-06-11,mg/l,35.6,14113
Calcium,Achara,2016-07-16,mg/l,33.2,14126
Calcium,Achara,2016-08-20,mg/l,25.9,14138
Calcium,Achara,2016-09-16,mg/l,31.3,14146
Calcium,Achara,2016-10-22,mg/l,27.6,14159
Calcium,Achara,2016-11-19,mg/l,30.9,14168
Calcium,Achara,2016-12-10,mg/l,30.9,14177
Carbonates,Achara,2015-12-09,mg/l,140.3,14202
Chemical Oxygen Demand (Cr),Achara,2009-01-15,mg/l,7,15106
Chemical Oxygen Demand (Cr),Achara,2009-02-13,mg/l,13,15115
Chemical Oxygen Demand (Cr),Achara,2009-03-19,mg/l,5.3,15130
Chemical Oxygen Demand (Cr),Achara,2009-04-17,mg/l,6,15137
Chemical Oxygen Demand (Cr),Achara,2009-05-17,mg/l,7,15152
Chemical Oxygen Demand (Cr),Achara,2009-06-12,mg/l,7,15161
Chemical Oxygen Demand (Cr),Achara,2009-07-11,mg/l,8,15173
Chemical Oxygen Demand (Cr),Achara,2009-08-13,mg/l,8,15186
Chemical Oxygen Demand (Cr),Achara,2009-09-10,mg/l,7,15198
Chemical Oxygen Demand (Cr),Achara,2009-10-11,mg/l,6,15210
Chemical Oxygen Demand (Cr),Achara,2009-11-19,mg/l,5,15224
Chemical Oxygen Demand (Cr),Achara,2009-12-10,mg/l,5,15234
Chemical Oxygen Demand (Cr),Achara,2010-01-16,mg/l,7,15241
Chemical Oxygen Demand (Cr),Achara,2010-02-20,mg/l,5,15258
Chemical Oxygen Demand (Cr),Achara,2010-03-19,mg/l,6,15266
Chemical Oxygen Demand (Cr),Achara,2010-04-16,mg/l,8,15275
Chemical Oxygen Demand (Cr),Achara,2010-05-20,mg/l,8,15288
Chemical Oxygen Demand (Cr),Achara,2010-06-17,mg/l,9,15296
Chemical Oxygen Demand (Cr),Achara,2010-07-16,mg/l,6,15304
Chemical Oxygen Demand (Cr),Achara,2010-08-12,mg/l,7.2,15313
Chemical Oxygen Demand (Cr),Achara,2010-09-17,mg/l,5,15327
Chemical Oxygen Demand (Cr),Achara,2010-10-22,mg/l,10,15339
Chemical Oxygen Demand (Cr),Achara,2010-11-19,mg/l,6,15347
Chemical Oxygen Demand (Cr),Achara,2010-12-11,mg/l,9,15355
Chemical Oxygen Demand (Cr),Achara,2011-01-21,mg/l,10,15367
Chemical Oxygen Demand (Cr),Achara,2011-01-22,mg/l,8,15368
Chemical Oxygen Demand (Cr),Achara,2011-02-11,mg/l,8,15374
Chemical Oxygen Demand (Cr),Achara,2011-02-18,mg/l,0,15377
Chemical Oxygen Demand (Cr),Achara,2011-03-18,mg/l,9,15388
Chemical Oxygen Demand (Cr),Achara,2011-03-31,mg/l,0,15394
Chemical Oxygen Demand (Cr),Achara,2011-04-16,mg/l,9,15401
Chemical Oxygen Demand (Cr),Achara,2011-04-22,mg/l,8,15402
Chemical Oxygen Demand (Cr),Achara,2011-05-13,mg/l,8,15407
Chemical Oxygen Demand (Cr),Achara,2011-05-27,mg/l,0,15418
Chemical Oxygen Demand (Cr),Achara,2011-06-11,mg/l,8,15420
Chemical Oxygen Demand (Cr),Achara,2011-06-17,mg/l,9,15422
Chemical Oxygen Demand (Cr),Achara,2011-07-09,mg/l,11,15432
Chemical Oxygen Demand (Cr),Achara,2011-07-14,mg/l,8,15434
Chemical Oxygen Demand (Cr),Achara,2011-08-04,mg/l,10,15444
Chemical Oxygen Demand (Cr),Achara,2011-08-11,mg/l,0,15447
Chemical Oxygen Demand (Cr),Achara,2011-09-14,mg/l,0,15459
Chemical Oxygen Demand (Cr),Achara,2011-09-28,mg/l,0,15464
Chemical Oxygen Demand (Cr),Achara,2011-10-08,mg/l,11,15468
Chemical Oxygen Demand (Cr),Achara,2011-10-13,mg/l,10,15471
Chemical Oxygen Demand (Cr),Achara,2011-11-11,mg/l,0,15479
Chemical Oxygen Demand (Cr),Achara,2011-11-26,mg/l,13,15489
Chemical Oxygen Demand (Cr),Achara,2011-12-10,mg/l,0,15498
Chemical Oxygen Demand (Cr),Achara,2011-12-15,mg/l,0,15501
Chemical Oxygen Demand (Cr),Achara,2012-01-20,mg/l,0,15508
Chemical Oxygen Demand (Cr),Achara,2012-01-21,mg/l,0,15509
Chemical Oxygen Demand (Cr),Achara,2012-02-10,mg/l,0,15516
Chemical Oxygen Demand (Cr),Achara,2012-02-17,mg/l,0,15522
Chemical Oxygen Demand (Cr),Achara,2012-03-15,mg/l,10,15529
Chemical Oxygen Demand (Cr),Achara,2012-03-17,mg/l,0,15534
Chemical Oxygen Demand (Cr),Achara,2012-04-21,mg/l,10,15544
Chemical Oxygen Demand (Cr),Achara,2012-04-29,mg/l,0,15549
Chemical Oxygen Demand (Cr),Achara,2012-05-19,mg/l,0,15555
Chemical Oxygen Demand (Cr),Achara,2012-05-27,mg/l,0,15560
Chemical Oxygen Demand (Cr),Achara,2012-06-16,mg/l,11,15565
Chemical Oxygen Demand (Cr),Achara,2012-06-28,mg/l,12,15569
Chemical Oxygen Demand (Cr),Achara,2012-07-08,mg/l,10,15572
Chemical Oxygen Demand (Cr),Achara,2012-07-21,mg/l,0,15580
Chemical Oxygen Demand (Cr),Achara,2012-08-16,mg/l,11,15586
Chemical Oxygen Demand (Cr),Achara,2012-08-26,mg/l,10,15592
Chemical Oxygen Demand (Cr),Achara,2012-09-21,mg/l,0,15599
Chemical Oxygen Demand (Cr),Achara,2012-09-27,mg/l,0,15602
Chemical Oxygen Demand (Cr),Achara,2012-10-18,mg/l,0,15609
Chemical Oxygen Demand (Cr),Achara,2012-10-21,mg/l,12,15611
Chemical Oxygen Demand (Cr),Achara,2012-11-16,mg/l,0,15621
Chemical Oxygen Demand (Cr),Achara,2012-11-22,mg/l,10,15624
Chemical Oxygen Demand (Cr),Achara,2012-12-07,mg/l,0,15628
Chemical Oxygen Demand (Cr),Achara,2012-12-10,mg/l,23,15633
Chemical Oxygen Demand (Cr),Achara,2013-01-17,mg/l,12,15642
Chemical Oxygen Demand (Cr),Achara,2013-02-15,mg/l,0,15650
Chemical Oxygen Demand (Cr),Achara,2013-03-14,mg/l,0,15658
Chemical Oxygen Demand (Cr),Achara,2013-04-12,mg/l,0,15667
Chemical Oxygen Demand (Cr),Achara,2013-05-16,mg/l,14,15678
Chemical Oxygen Demand (Cr),Achara,2013-06-14,mg/l,0,15686
Chemical Oxygen Demand (Cr),Achara,2013-07-18,mg/l,0,15701
Chemical Oxygen Demand (Cr),Achara,2013-08-16,mg/l,0,15714
Chemical Oxygen Demand (Cr),Achara,2013-09-21,mg/l,0,15725
Chemical Oxygen Demand (Cr),Achara,2013-10-18,mg/l,0,15732
Chemical Oxygen Demand (Cr),Achara,2013-11-15,mg/l,0,15745
Chemical Oxygen Demand (Cr),Achara,2013-12-13,mg/l,0,15756
Chemical Oxygen Demand (Cr),Achara,2014-01-16,mg/l,5,15761
Chemical Oxygen Demand (Cr),Achara,2014-02-15,mg/l,5,15769
Chemical Oxygen Demand (Cr),Achara,2014-03-19,mg/l,5,15779
Chemical Oxygen Demand (Cr),Achara,2014-04-18,mg/l,5,15793
Chemical Oxygen Demand (Cr),Achara,2014-05-16,mg/l,5,15803
Chemical Oxygen Demand (Cr),Achara,2014-06-20,mg/l,15,15814
Chemical Oxygen Demand (Cr),Achara,2014-07-18,mg/l,5,15826
Chemical Oxygen Demand (Cr),Achara,2014-08-16,mg/l,15,15836
Chemical Oxygen Demand (Cr),Achara,2014-09-19,mg/l,5,15851
Chemical Oxygen Demand (Cr),Achara,2014-10-17,mg/l,11,15860
Chemical Oxygen Demand (Cr),Achara,2014-11-21,mg/l,13,15876
Chemical Oxygen Demand (Cr),Achara,2014-12-12,mg/l,16,15889
Chemical Oxygen Demand (Cr),Achara,2015-01-17,mg/l,5,15898
Chemical Oxygen Demand (Cr),Achara,2015-02-21,mg/l,5,15907
Chemical Oxygen Demand (Cr),Achara,2015-03-13,mg/l,18,15911
Chemical Oxygen Demand (Cr),Achara,2015-04-18,mg/l,16,15926
Chemical Oxygen Demand (Cr),Achara,2015-05-15,mg/l,17,15935
Chemical Oxygen Demand (Cr),Achara,2015-06-20,mg/l,18,15947
Chemical Oxygen Demand (Cr),Achara,2015-07-16,mg/l,17,15956
Chemical Oxygen Demand (Cr),Achara,2015-08-22,mg/l,12,15967
Chemical Oxygen Demand (Cr),Achara,2015-09-18,mg/l,16,15974
Chemical Oxygen Demand (Cr),Achara,2015-10-16,mg/l,5,15987
Chemical Oxygen Demand (Cr),Achara,2015-11-20,mg/l,5,16001
Chemical Oxygen Demand (Cr),Achara,2015-12-09,mg/l,5,16006
Chemical Oxygen Demand (Cr),Achara,2016-01-15,mg/l,5,16017
Chemical Oxygen Demand (Cr),Achara,2016-02-12,mg/l,5,16027
Chemical Oxygen Demand (Cr),Achara,2016-03-12,mg/l,5,16039
Chemical Oxygen Demand (Cr),Achara,2016-04-16,mg/l,5,16051
Chemical Oxygen Demand (Cr),Achara,2016-05-13,mg/l,12,16055
Chemical Oxygen Demand (Cr),Achara,2016-06-11,mg/l,5,16066
Chemical Oxygen Demand (Cr),Achara,2016-07-16,mg/l,19,16079
Chemical Oxygen Demand (Cr),Achara,2016-08-20,mg/l,12,16091
Chemical Oxygen Demand (Cr),Achara,2016-09-16,mg/l,21,16099
Chemical Oxygen Demand (Cr),Achara,2016-10-22,mg/l,11,16112
Chemical Oxygen Demand (Cr),Achara,2016-11-19,mg/l,12,16121
Chemical Oxygen Demand (Cr),Achara,2016-12-10,mg/l,13,16130
Chemical Oxygen Demand (Mn),Achara,2009-01-15,mg/l,3,17113
Chemical Oxygen Demand (Mn),Achara,2009-02-13,mg/l,3.4,17121
Chemical Oxygen Demand (Mn),Achara,2009-03-19,mg/l,5,17136
Chemical Oxygen Demand (Mn),Achara,2009-04-17,mg/l,0,17142
Chemical Oxygen Demand (Mn),Achara,2009-05-17,mg/l,0,17157
Chemical Oxygen Demand (Mn),Achara,2009-06-12,mg/l,3.7,17165
Chemical Oxygen Demand (Mn),Achara,2009-07-11,mg/l,0,17176
Chemical Oxygen Demand (Mn),Achara,2009-08-13,mg/l,4,17188
Chemical Oxygen Demand (Mn),Achara,2009-09-10,mg/l,0,17199
Chemical Oxygen Demand (Mn),Achara,2009-10-11,mg/l,0,17211
Chemical Oxygen Demand (Mn),Achara,2009-11-19,mg/l,0,17224
Chemical Oxygen Demand (Mn),Achara,2009-12-10,mg/l,4.3,17232
Chemical Oxygen Demand (Mn),Achara,2010-01-16,mg/l,4.5,17239
Chemical Oxygen Demand (Mn),Achara,2010-02-20,mg/l,2.1,17254
Chemical Oxygen Demand (Mn),Achara,2010-03-19,mg/l,2.6,17260
Chemical Oxygen Demand (Mn),Achara,2010-04-16,mg/l,2.6,17268
Chemical Oxygen Demand (Mn),Achara,2010-05-20,mg/l,5.2,17280
Chemical Oxygen Demand (Mn),Achara,2010-06-17,mg/l,3.8,17287
Chemical Oxygen Demand (Mn),Achara,2010-07-16,mg/l,4,17295
Chemical Oxygen Demand (Mn),Achara,2010-08-12,mg/l,6,17303
Chemical Oxygen Demand (Mn),Achara,2010-09-17,mg/l,2.2,17315
Chemical Oxygen Demand (Mn),Achara,2010-10-22,mg/l,5,17326
Chemical Oxygen Demand (Mn),Achara,2010-11-19,mg/l,2.5,17334
Chemical Oxygen Demand (Mn),Achara,2010-12-11,mg/l,3.1,17340
Chemical Oxygen Demand (Mn),Achara,2011-01-21,mg/l,2,17352
Chemical Oxygen Demand (Mn),Achara,2011-01-22,mg/l,2.2,17353
Chemical Oxygen Demand (Mn),Achara,2011-02-11,mg/l,2.6,17360
Chemical Oxygen Demand (Mn),Achara,2011-02-18,mg/l,2.2,17363
Chemical Oxygen Demand (Mn),Achara,2011-03-18,mg/l,2.9,17372
Chemical Oxygen Demand (Mn),Achara,2011-03-31,mg/l,1.8,17378
Chemical Oxygen Demand (Mn),Achara,2011-04-16,mg/l,3,17384
Chemical Oxygen Demand (Mn),Achara,2011-04-22,mg/l,2.4,17385
Chemical Oxygen Demand (Mn),Achara,2011-05-13,mg/l,2.6,17390
Chemical Oxygen Demand (Mn),Achara,2011-05-27,mg/l,2.1,17400
Chemical Oxygen Demand (Mn),Achara,2011-06-11,mg/l,2.9,17401
Chemical Oxygen Demand (Mn),Achara,2011-06-17,mg/l,2.8,17403
Chemical Oxygen Demand (Mn),Achara,2011-07-09,mg/l,3.2,17413
Chemical Oxygen Demand (Mn),Achara,2011-07-14,mg/l,2.6,17415
Chemical Oxygen Demand (Mn),Achara,2011-08-04,mg/l,3.2,17424
Chemical Oxygen Demand (Mn),Achara,2011-08-11,mg/l,1.7,17427
Chemical Oxygen Demand (Mn),Achara,2011-09-14,mg/l,1.9,17437
Chemical Oxygen Demand (Mn),Achara,2011-09-28,mg/l,2.1,17442
Chemical Oxygen Demand (Mn),Achara,2011-10-08,mg/l,2.9,17446
Chemical Oxygen Demand (Mn),Achara,2011-10-13,mg/l,3.4,17448
Chemical Oxygen Demand (Mn),Achara,2011-11-11,mg/l,2.2,17456
Chemical Oxygen Demand (Mn),Achara,2011-11-26,mg/l,4.3,17465
Chemical Oxygen Demand (Mn),Achara,2011-12-10,mg/l,2.1,17473
Chemical Oxygen Demand (Mn),Achara,2011-12-15,mg/l,1.4,17476
Chemical Oxygen Demand (Mn),Achara,2012-01-20,mg/l,2.1,17482
Chemical Oxygen Demand (Mn),Achara,2012-01-21,mg/l,2,17483
Chemical Oxygen Demand (Mn),Achara,2012-02-10,mg/l,2.6,17490
Chemical Oxygen Demand (Mn),Achara,2012-03-17,mg/l,2.8,17504
Chemical Oxygen Demand (Mn),Achara,2012-04-21,mg/l,3.7,17513
Chemical Oxygen Demand (Mn),Achara,2012-04-29,mg/l,2.4,17517
Chemical Oxygen Demand (Mn),Achara,2012-05-19,mg/l,2.4,17522
Chemical Oxygen Demand (Mn),Achara,2012-05-27,mg/l,3.1,17527
Chemical Oxygen Demand (Mn),Achara,2012-06-16,mg/l,3.4,17531
Chemical Oxygen Demand (Mn),Achara,2012-06-28,mg/l,4.9,17535
Chemical Oxygen Demand (Mn),Achara,2012-07-08,mg/l,4,17537
Chemical Oxygen Demand (Mn),Achara,2012-07-21,mg/l,3.2,17544
Chemical Oxygen Demand (Mn),Achara,2012-08-16,mg/l,2.4,17549
Chemical Oxygen Demand (Mn),Achara,2012-08-26,mg/l,3.5,17555
Chemical Oxygen Demand (Mn),Achara,2012-09-21,mg/l,3.8,17561
Chemical Oxygen Demand (Mn),Achara,2012-09-27,mg/l,3,17564
Chemical Oxygen Demand (Mn),Achara,2012-10-18,mg/l,2,17570
Chemical Oxygen Demand (Mn),Achara,2012-10-21,mg/l,4.4,17572
Chemical Oxygen Demand (Mn),Achara,2012-11-16,mg/l,3.4,17581
Chemical Oxygen Demand (Mn),Achara,2012-11-22,mg/l,3.1,17584
Chemical Oxygen Demand (Mn),Achara,2012-12-07,mg/l,2.1,17587
Chemical Oxygen Demand (Mn),Achara,2012-12-10,mg/l,7.4,17592
Chemical Oxygen Demand (Mn),Achara,2013-01-17,mg/l,3.4,17600
Chemical Oxygen Demand (Mn),Achara,2013-02-15,mg/l,3,17608
Chemical Oxygen Demand (Mn),Achara,2013-03-14,mg/l,3.2,17616
Chemical Oxygen Demand (Mn),Achara,2013-04-12,mg/l,2.5,17625
Chemical Oxygen Demand (Mn),Achara,2013-05-16,mg/l,3.2,17636
Chemical Oxygen Demand (Mn),Achara,2013-06-14,mg/l,1.8,17644
Chemical Oxygen Demand (Mn),Achara,2013-07-18,mg/l,3.8,17660
Chemical Oxygen Demand (Mn),Achara,2013-08-16,mg/l,2,17674
Chemical Oxygen Demand (Mn),Achara,2013-09-21,mg/l,2.7,17685
Chemical Oxygen Demand (Mn),Achara,2013-10-18,mg/l,2.7,17692
Chemical Oxygen Demand (Mn),Achara,2013-11-15,mg/l,3.8,17705
Chemical Oxygen Demand (Mn),Achara,2013-12-13,mg/l,2,17716
Chemical Oxygen Demand (Mn),Achara,2014-01-16,mg/l,3.1,17721
Chemical Oxygen Demand (Mn),Achara,2014-04-18,mg/l,2.2,17748
Chemical Oxygen Demand (Mn),Achara,2014-05-16,mg/l,2.8,17758
Chemical Oxygen Demand (Mn),Achara,2014-06-20,mg/l,3.5,17769
Chemical Oxygen Demand (Mn),Achara,2014-10-17,mg/l,2,17813
Chemical Oxygen Demand (Mn),Achara,2014-11-21,mg/l,1.3,17829
Chemical Oxygen Demand (Mn),Achara,2014-12-12,mg/l,2.7,17842
Chemical Oxygen Demand (Mn),Achara,2015-04-18,mg/l,2.1,17874
Chemical Oxygen Demand (Mn),Achara,2015-05-15,mg/l,2.5,17882
Chemical Oxygen Demand (Mn),Achara,2015-06-20,mg/l,2.8,17892
Chemical Oxygen Demand (Mn),Achara,2015-07-16,mg/l,2.7,17901
Chemical Oxygen Demand (Mn),Achara,2015-10-16,mg/l,2.7,17930
Chemical Oxygen Demand (Mn),Achara,2015-11-20,mg/l,2.5,17944
Chemical Oxygen Demand (Mn),Achara,2016-03-12,mg/l,2.26,17972
Chemical Oxygen Demand (Mn),Achara,2016-05-13,mg/l,3.6,17986
Chemical Oxygen Demand (Mn),Achara,2016-06-11,mg/l,3.8,17996
Chemical Oxygen Demand (Mn),Achara,2016-07-16,mg/l,3.1,18007
Chemical Oxygen Demand (Mn),Achara,2016-08-20,mg/l,2.2,18017
Chemical Oxygen Demand (Mn),Achara,2016-09-16,mg/l,2.5,18024
Chemical Oxygen Demand (Mn),Achara,2016-10-22,mg/l,2.3,18036
Chemical Oxygen Demand (Mn),Achara,2016-11-19,mg/l,1,18044
Chemical Oxygen Demand (Mn),Achara,2016-12-10,mg/l,2.4,18051
Chlorides,Achara,2009-01-15,mg/l,11.9,19059
Chlorides,Achara,2009-02-13,mg/l,5.8,19066
Chlorides,Achara,2009-03-19,mg/l,6.9,19079
Chlorides,Achara,2009-04-17,mg/l,8.7,19086
Chlorides,Achara,2010-01-16,mg/l,8.1,19176
Chlorides,Achara,2010-02-20,mg/l,6,19192
Chlorides,Achara,2010-03-19,mg/l,6.7,19198
Chlorides,Achara,2010-04-16,mg/l,10.3,19205
Chlorides,Achara,2010-05-20,mg/l,7.8,19218
Chlorides,Achara,2010-06-17,mg/l,5.4,19226
Chlorides,Achara,2010-07-16,mg/l,9.5,19235
Chlorides,Achara,2010-08-12,mg/l,10.3,19244
Chlorides,Achara,2010-09-17,mg/l,11.9,19258
Chlorides,Achara,2010-10-22,mg/l,15.2,19270
Chlorides,Achara,2010-11-19,mg/l,12.1,19279
Chlorides,Achara,2010-12-11,mg/l,9.2,19287
Chlorides,Achara,2011-01-21,mg/l,8.1,19301
Chlorides,Achara,2011-02-18,mg/l,17,19310
Chlorides,Achara,2011-03-18,mg/l,8.7,19321
Chlorides,Achara,2011-04-16,mg/l,12.5,19334
Chlorides,Achara,2011-04-22,mg/l,9.3,19335
Chlorides,Achara,2011-06-17,mg/l,14.9,19350
Chlorides,Achara,2011-07-14,mg/l,7.3,19361
Chlorides,Achara,2011-08-11,mg/l,10.4,19372
Chlorides,Achara,2011-09-14,mg/l,8.6,19381
Chlorides,Achara,2011-10-13,mg/l,8.6,19388
Chlorides,Achara,2011-11-11,mg/l,9.9,19397
Chlorides,Achara,2011-12-10,mg/l,11.6,19414
Chlorides,Achara,2012-01-20,mg/l,8.5,19422
Chlorides,Achara,2012-02-17,mg/l,11.1,19429
Chlorides,Achara,2012-03-17,mg/l,12.9,19436
Chlorides,Achara,2012-04-21,mg/l,7.9,19445
Chlorides,Achara,2012-05-19,mg/l,8,19454
Chlorides,Achara,2012-06-16,mg/l,9.4,19462
Chlorides,Achara,2012-07-21,mg/l,8.1,19474
Chlorides,Achara,2012-08-16,mg/l,7.2,19479
Chlorides,Achara,2012-09-21,mg/l,5.4,19493
Chlorides,Achara,2012-10-21,mg/l,13.8,19501
Chlorides,Achara,2012-11-16,mg/l,13.5,19514
Chlorides,Achara,2012-12-10,mg/l,7.2,19521
Chlorides,Achara,2013-01-17,mg/l,11.6,19531
Chlorides,Achara,2013-02-15,mg/l,9.6,19538
Chlorides,Achara,2013-03-14,mg/l,12.9,19546
Chlorides,Achara,2013-04-12,mg/l,10.1,19552
Chlorides,Achara,2013-05-16,mg/l,9,19563
Chlorides,Achara,2013-06-14,mg/l,11.2,19568
Chlorides,Achara,2013-07-18,mg/l,11.7,19582
Chlorides,Achara,2013-08-16,mg/l,6.1,19594
Chlorides,Achara,2013-09-21,mg/l,9.9,19604
Chlorides,Achara,2013-10-18,mg/l,15.6,19611
Chlorides,Achara,2013-11-15,mg/l,14.5,19622
Chlorides,Achara,2013-12-13,mg/l,15.6,19633
Chlorides,Achara,2014-01-16,mg/l,15.2,19637
Chlorides,Achara,2014-02-15,mg/l,13.4,19645
Chlorides,Achara,2014-03-19,mg/l,11.9,19655
Chlorides,Achara,2014-04-18,mg/l,11.4,19668
Chlorides,Achara,2014-05-16,mg/l,6.7,19677
Chlorides,Achara,2014-06-20,mg/l,5.8,19687
Chlorides,Achara,2014-07-18,mg/l,12.8,19698
Chlorides,Achara,2014-08-16,mg/l,13.4,19706
Chlorides,Achara,2014-09-19,mg/l,17.2,19722
Chlorides,Achara,2014-10-17,mg/l,15.2,19731
Chlorides,Achara,2014-11-21,mg/l,15.9,19747
Chlorides,Achara,2014-12-12,mg/l,22.1,19760
Chlorides,Achara,2015-01-17,mg/l,19.1,19769
Chlorides,Achara,2015-02-21,mg/l,10.6,19780
Chlorides,Achara,2015-03-13,mg/l,8.3,19784
Chlorides,Achara,2015-04-18,mg/l,8.6,19795
Chlorides,Achara,2015-05-15,mg/l,12.4,19804
Chlorides,Achara,2015-06-20,mg/l,8.2,19816
Chlorides,Achara,2015-07-16,mg/l,7.2,19825
Chlorides,Achara,2015-08-22,mg/l,12.7,19834
Chlorides,Achara,2015-09-18,mg/l,11.4,19841
Chlorides,Achara,2015-10-16,mg/l,15.5,19854
Chlorides,Achara,2015-11-20,mg/l,9.5,19867
Chlorides,Achara,2015-12-09,mg/l,12.8,19872
Chlorides,Achara,2016-01-15,mg/l,11.8,19882
Chlorides,Achara,2016-02-12,mg/l,10.6,19891
Chlorides,Achara,2016-03-12,mg/l,11.8,19903
Chlorides,Achara,2016-04-16,mg/l,9.3,19914
Chlorides,Achara,2016-05-13,mg/l,9.2,19918
Chlorides,Achara,2016-06-11,mg/l,11.6,19929
Chlorides,Achara,2016-07-16,mg/l,9.1,19942
Chlorides,Achara,2016-08-20,mg/l,6.3,19954
Chlorides,Achara,2016-09-16,mg/l,9.9,19962
Chlorides,Achara,2016-10-22,mg/l,7.3,19975
Chlorides,Achara,2016-11-19,mg/l,11,19984
Chlorides,Achara,2016-12-10,mg/l,7.5,19992
Chromium,Achara,2009-01-15,µg/l,0.5,21174
Chromium,Achara,2009-02-13,µg/l,0.6,21176
Chromium,Achara,2009-03-19,µg/l,0,21178
Chromium,Achara,2009-04-17,µg/l,0.7,21179
